image,x1,y1,x2,y2,label
Image_01,580,426,694,468,logo
Image_01,424,516,454,558,logo
Image_01,304,934,434,1016,logo
Image_01,206,558,280,634,logo
Image_02,734,454,806,520,ss
Image_02,736,382,800,456,ss
Image_03,754,464,842,552,lp
Image_04,592,738,618,778,eo
Image_07,516,668,536,704,eo
Image_07,812,790,848,820,logo
Image_08,278,332,304,364,lp
Image_09,628,714,840,808,ss
Image_09,490,378,532,426,ss
Image_09,496,434,532,468,ss
Image_09,486,480,510,508,ss
Image_09,128,698,236,758,ss
Image_09,562,562,588,574,logo
Image_09,638,636,664,654,lp
Image_10,582,290,752,380,ss
Image_10,586,382,752,470,ss
Image_10,594,480,746,542,ss
Image_11,456,708,484,730,eo
Image_12,6,132,634,896,ss
Image_13,708,686,748,746,lp
Image_13,688,162,724,220,lp
Image_13,222,518,286,546,ss
Image_14,784,316,916,422,ss
Image_14,814,420,890,476,ss
Image_15,546,680,568,726,lp
Image_16,778,494,832,572,lp
Image_16,454,232,492,264,ss
Image_17,686,360,736,418,lp
Image_18,610,152,780,468,ss
Image_19,454,476,492,516,ss
Image_19,352,354,424,392,ss
Image_19,526,194,556,268,ss
Image_19,462,346,494,364,ss
Image_05,678,780,708,830,eo
Image_11,932,784,986,842,logo
Image_20,52,740,176,858,ss
Image_20,296,290,336,310,ss
Image_20,392,128,420,200,ss
Image_21,710,596,780,686,ss
Image_21,688,504,810,598,ss
Image_21,668,340,842,504,ss
Image_22,754,574,796,622,ss
Image_22,746,522,796,576,ss
Image_23,170,618,274,734,ss
Image_24,16,320,216,562,ss
Image_24,76,282,216,332,ss
Image_24,780,428,804,466,ss
Image_24,672,430,698,442,ss
Image_25,112,642,284,820,ss
Image_26,392,392,662,600,ss
Image_27,220,644,402,782,ss
Image_27,506,704,664,886,ss
Image_27,718,570,804,632,ss
Image_27,112,666,162,746,ss
Image_28,230,618,368,764,ss
Image_29,796,742,836,768,lp
Image_29,142,716,174,734,lp
Image_30,774,620,812,640,lp
Image_31,398,626,442,674,lp
Image_32,232,744,266,764,lp
Image_33,658,358,718,422,ss
Image_33,676,314,732,362,ss
Image_33,730,326,780,360,ss
Image_33,822,236,896,308,ss
Image_34,960,216,978,242,lp
Image_34,936,622,950,652,lp
Image_35,704,218,728,244,lp
Image_35,590,210,604,240,ss
Image_36,326,424,666,618,ss
Image_36,668,422,894,616,ss
Image_36,554,960,582,978,lp
Image_37,182,770,234,842,ss
Image_37,166,842,222,896,ss
Image_38,318,388,544,530,ss
Image_39,534,780,564,838,lp
Image_39,464,518,484,548,lp
Image_39,384,512,410,546,ss
Image_39,342,506,384,550,ss
Image_39,350,612,382,700,ss
Image_40,456,524,582,584,lp
Image_40,734,226,796,306,ss
