image,x1,y1,x2,y2,label
Image_41,474,566,526,598,lp
Image_41,728,526,764,546,lp
Image_42,480,604,578,648,lp
Image_42,88,530,154,562,lp
Image_42,698,414,756,464,ss
Image_42,116,400,228,462,ss
Image_43,602,382,652,522,lp
Image_44,760,202,790,260,lp
Image_44,650,376,668,406,lp
Image_44,606,358,646,430,ss
Image_45,0,618,192,722,ss
Image_45,164,358,494,488,ss
Image_47,600,532,930,678,ss
Image_47,274,536,568,684,ss
Image_47,292,284,568,464,ss
Image_47,290,166,570,358,ss
Image_47,292,54,572,266,ss
Image_47,594,36,890,258,ss
Image_47,602,144,896,362,ss
Image_47,602,270,898,458,ss
Image_47,600,390,910,560,ss
Image_47,842,700,888,752,ss
Image_47,0,426,182,598,ss
Image_48,530,212,672,362,ss
Image_49,670,334,764,388,ss
Image_49,642,178,788,330,ss
Image_51,678,216,714,252,lp
Image_51,582,444,636,474,ss
Image_52,636,782,664,806,lp
Image_53,380,496,544,662,ss
Image_54,474,478,538,528,lp
Image_54,352,178,382,212,lp
Image_54,194,622,228,678,ss
Image_55,20,606,90,626,lp
Image_55,880,512,1014,584,ss
Image_56,234,404,320,492,ss
Image_56,836,580,856,594,lp
Image_57,612,516,650,560,lp
Image_58,604,432,680,580,lp
Image_59,590,268,632,308,lp
Image_59,420,736,488,798,ss
Image_60,156,540,246,656,ss
Image_61,748,532,860,576,ss
Image_61,812,554,912,660,ss
Image_61,902,638,1006,760,ss
Image_62,562,312,600,364,lp
Image_62,334,646,376,704,ss
Image_62,436,126,474,170,ss
Image_63,588,446,668,610,lp
Image_64,902,626,952,698,lp
Image_64,906,248,946,296,lp
Image_64,602,638,648,790,ss
Image_65,338,450,518,510,ss
Image_65,730,354,782,382,lp
Image_65,584,346,624,368,lp
Image_65,410,352,480,374,lp
Image_65,966,298,1016,338,lp
Image_65,294,354,336,374,lp
Image_65,226,366,268,384,lp
Image_66,814,622,872,700,ss
Image_67,422,514,472,590,ss
Image_67,810,594,854,642,ss
Image_67,934,682,990,710,lp
Image_68,416,556,572,638,eo
Image_69,366,558,418,620,ss
Image_69,330,654,418,732,ss
Image_70,562,466,612,520,ss
Image_71,462,700,560,784,lp
Image_71,730,474,778,534,ss
Image_72,124,592,326,768,ss
Image_72,306,600,398,738,ss
Image_72,902,632,1014,704,ss
Image_72,746,704,788,818,ss
Image_73,258,252,378,652,lp
Image_74,670,542,698,578,ss
Image_75,702,694,778,822,lp
Image_76,182,292,944,464,lp
Image_77,308,416,432,646,ss
Image_78,446,414,568,486,lp
Image_78,176,102,270,136,ss
Image_78,758,174,826,208,ss
Image_79,500,372,676,616,lp
Image_79,840,316,952,564,lp
Image_79,304,122,370,200,logo
Image_79,372,824,418,906,logo
Image_80,158,730,316,820,ss
